t,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
1.017800e+02,-8.361140e-03,-1.946397e-17,5.551115e-16,1.608079e-03,1.220893e-04,-9.999948e-01,1.407442e-14,4.073685e-14,-1.453692e-17,-3.148947e-17,5.773503e-01
1.018000e+02,-8.361142e-03,-1.913363e-17,5.551115e-16,1.608079e-03,1.220895e-04,-9.999948e-01,1.796735e-14,3.897996e-14,-1.751305e-17,-2.977060e-17,5.773503e-01
1.018200e+02,-8.361143e-03,-1.874399e-17,5.551115e-16,1.608079e-03,1.220898e-04,-9.999948e-01,2.165174e-14,3.685477e-14,-2.029269e-17,-2.777356e-17,5.773503e-01
1.018400e+02,-8.361145e-03,-2.085819e-17,5.551115e-16,1.608079e-03,1.220900e-04,-9.999948e-01,2.509312e-14,3.438519e-14,-2.285014e-17,-2.552026e-17,5.773503e-01
1.018600e+02,-8.361146e-03,-2.204234e-17,5.551115e-16,1.608079e-03,1.220903e-04,-9.999948e-01,2.825971e-14,3.159831e-14,-2.516214e-17,-2.303493e-17,5.773503e-01
1.018800e+02,-8.361148e-03,-2.216770e-17,5.551115e-16,1.608079e-03,1.220906e-04,-9.999948e-01,3.112268e-14,2.852412e-14,-2.720800e-17,-2.034390e-17,5.773503e-01
1.019000e+02,-8.361149e-03,-2.285380e-17,5.551115e-16,1.608079e-03,1.220909e-04,-9.999948e-01,3.365642e-14,2.519516e-14,-2.896983e-17,-1.747528e-17,5.773503e-01
1.019200e+02,-8.361150e-03,-2.332559e-17,5.551115e-16,1.608078e-03,1.220913e-04,-9.999948e-01,3.583875e-14,2.164623e-14,-3.043266e-17,-1.445871e-17,5.773503e-01
1.019400e+02,-8.361151e-03,-2.393885e-17,5.551115e-16,1.608078e-03,1.220916e-04,-9.999948e-01,3.765115e-14,1.791401e-14,-3.158460e-17,-1.132502e-17,5.773503e-01
1.019600e+02,-8.361152e-03,-2.456396e-17,5.551115e-16,1.608078e-03,1.220919e-04,-9.999948e-01,3.907887e-14,1.403664e-14,-3.241690e-17,-8.105970e-18,5.773503e-01
1.019800e+02,-8.361152e-03,-2.144772e-17,5.551115e-16,1.608078e-03,1.220923e-04,-9.999948e-01,4.011106e-14,1.005340e-14,-3.292403e-17,-4.833857e-18,5.773503e-01
1.020000e+02,-8.361153e-03,-2.072690e-17,5.551115e-16,1.608078e-03,1.220926e-04,-9.999948e-01,4.074085e-14,6.004282e-15,-3.310367e-17,-1.541254e-18,5.773503e-01
1.020200e+02,-8.361153e-03,-2.233541e-17,5.551115e-16,1.608078e-03,1.220930e-04,-9.999948e-01,4.096536e-14,1.929590e-15,-3.295677e-17,1.739339e-18,5.773503e-01
1.020400e+02,-8.361154e-03,-2.346451e-17,5.551115e-16,1.608078e-03,1.220933e-04,-9.999948e-01,4.078574e-14,-2.130452e-15,-3.248747e-17,4.975804e-18,5.773503e-01
1.020600e+02,-8.361154e-03,-2.533476e-17,5.551115e-16,1.608078e-03,1.220937e-04,-9.999948e-01,4.020709e-14,-6.136094e-15,-3.170302e-17,8.136725e-18,5.773503e-01
1.020800e+02,-8.361154e-03,-2.407437e-17,5.551115e-16,1.608078e-03,1.220941e-04,-9.999948e-01,3.923837e-14,-1.004845e-14,-3.061374e-17,1.119169e-17,5.773503e-01
1.021000e+02,-8.361154e-03,-2.578368e-17,5.551115e-16,1.608078e-03,1.220944e-04,-9.999948e-01,3.789231e-14,-1.382987e-14,-2.923282e-17,1.411156e-17,5.773503e-01
1.021200e+02,-8.361154e-03,-2.711691e-17,5.551115e-16,1.608078e-03,1.220948e-04,-9.999948e-01,3.618525e-14,-1.744430e-14,-2.757624e-17,1.686879e-17,5.773503e-01
1.021400e+02,-8.361153e-03,-2.548129e-17,5.551115e-16,1.608078e-03,1.220951e-04,-9.999948e-01,3.413693e-14,-2.085762e-14,-2.566254e-17,1.943764e-17,5.773503e-01
1.021600e+02,-8.361153e-03,-2.610217e-17,5.551115e-16,1.608079e-03,1.220955e-04,-9.999948e-01,3.177026e-14,-2.403797e-14,-2.351263e-17,2.179444e-17,5.773503e-01
1.021800e+02,-8.361152e-03,-2.684925e-17,5.551115e-16,1.608079e-03,1.220958e-04,-9.999948e-01,2.911113e-14,-2.695604e-14,-2.114956e-17,2.391780e-17,5.773503e-01
1.022000e+02,-8.361152e-03,-2.698054e-17,5.551115e-16,1.608079e-03,1.220961e-04,-9.999948e-01,2.618805e-14,-2.958534e-14,-1.859830e-17,2.578878e-17,5.773503e-01
1.022200e+02,-8.361151e-03,-2.785807e-17,5.551115e-16,1.608079e-03,1.220964e-04,-9.999948e-01,2.303191e-14,-3.190243e-14,-1.588545e-17,2.739110e-17,5.773503e-01
1.022400e+02,-8.361150e-03,-2.831716e-17,5.551115e-16,1.608079e-03,1.220967e-04,-9.999948e-01,1.967561e-14,-3.388713e-14,-1.303900e-17,2.871124e-17,5.773503e-01
1.022600e+02,-8.361149e-03,-2.915826e-17,5.551115e-16,1.608079e-03,1.220970e-04,-9.999948e-01,1.615378e-14,-3.552269e-14,-1.008798e-17,2.973856e-17,5.773503e-01
1.022800e+02,-8.361148e-03,-2.840864e-17,5.551115e-16,1.608079e-03,1.220973e-04,-9.999948e-01,1.250235e-14,-3.679593e-14,-7.062236e-18,3.046539e-17,5.773503e-01
1.023000e+02,-8.361147e-03,-2.763445e-17,5.551115e-16,1.608080e-03,1.220975e-04,-9.999948e-01,8.758264e-15,-3.769734e-14,-3.992104e-18,3.088707e-17,5.773503e-01
1.023200e+02,-8.361145e-03,-2.865004e-17,5.551115e-16,1.608080e-03,1.220977e-04,-9.999948e-01,4.959040e-15,-3.822112e-14,-9.080933e-19,3.100198e-17,5.773503e-01
1.023400e+02,-8.361144e-03,-2.617162e-17,5.551115e-16,1.608080e-03,1.220979e-04,-9.999948e-01,1.142446e-15,-3.836524e-14,2.159397e-18,3.081151e-17,5.773503e-01
1.023600e+02,-8.361143e-03,-2.490785e-17,5.551115e-16,1.608080e-03,1.220981e-04,-9.999948e-01,-2.653896e-15,-3.813143e-14,5.180380e-18,3.032006e-17,5.773503e-01
1.023800e+02,-8.361141e-03,-2.669594e-17,5.551115e-16,1.608080e-03,1.220983e-04,-9.999948e-01,-6.392873e-15,-3.752510e-14,8.125576e-18,2.953493e-17,5.773503e-01
1.024000e+02,-8.361140e-03,-2.871357e-17,5.551115e-16,1.608081e-03,1.220985e-04,-9.999948e-01,-1.003824e-14,-3.655527e-14,1.096669e-17,2.846625e-17,5.773503e-01
1.024200e+02,-8.361138e-03,-2.787585e-17,4.440892e-16,1.608081e-03,1.220986e-04,-9.999948e-01,-1.355497e-14,-3.523445e-14,1.367667e-17,2.712687e-17,5.773503e-01
1.024400e+02,-8.361136e-03,-2.967326e-17,4.440892e-16,1.608081e-03,1.220987e-04,-9.999948e-01,-1.690960e-14,-3.357853e-14,1.623001e-17,2.553216e-17,5.773503e-01
